review_id,score,comment,reviewer_id,reviewee_id,l_id,create_at,is_deleted
15783,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9675,2965,9772,2025-12-17 11:49,False
15784,4,物品狀況很好，使用起來很方便，謝謝出借！,9683,5306,15297,2025-12-17 11:53,False
15785,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5328,7548,6479,2025-12-17 11:55,False
15786,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6798,4758,8465,2025-12-17 11:55,False
15787,3,物主回覆很快，取還都很順利，物品也完全符合需求。,3635,2903,14266,2025-12-17 11:56,False
15788,4,物品狀況很好，使用起來很方便，謝謝出借！,5903,2092,12977,2025-12-17 12:03,False
15789,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8166,8718,7222,2025-12-17 12:03,False
15790,5,物品狀況很好，使用起來很方便，謝謝出借！,2830,5716,14626,2025-12-17 12:03,False
15791,5,物品狀況很好，使用起來很方便，謝謝出借！,9475,3509,17777,2025-12-17 12:04,False
15792,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5485,2908,12682,2025-12-17 12:06,False
15793,5,物品狀況很好，使用起來很方便，謝謝出借！,5512,6163,11477,2025-12-17 12:06,False
15794,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2052,3099,18593,2025-12-17 12:08,False
15795,4,物品狀況很好，使用起來很方便，謝謝出借！,6985,1722,6819,2025-12-17 12:10,False
15796,4,物主回覆很快，取還都很順利，物品也完全符合需求。,5415,5515,17784,2025-12-17 12:12,False
15797,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9264,9622,8301,2025-12-17 12:12,False
15798,4,物品狀況很好，使用起來很方便，謝謝出借！,9026,9328,12981,2025-12-17 12:12,False
15799,5,物主回覆很快，取還都很順利，物品也完全符合需求。,3391,3674,17403,2025-12-17 12:13,False
15800,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,663,8035,9403,2025-12-17 12:17,False
15801,4,物品狀況很好，使用起來很方便，謝謝出借！,3647,6657,8704,2025-12-17 12:17,False
15802,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1480,2006,16316,2025-12-17 12:23,False
15803,4,物主回覆很快，取還都很順利，物品也完全符合需求。,5294,926,12079,2025-12-17 12:27,False
15804,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6864,3218,11063,2025-12-17 12:28,False
15805,5,物品狀況很好，使用起來很方便，謝謝出借！,8142,2589,12237,2025-12-17 12:29,False
15806,4,物品狀況很好，使用起來很方便，謝謝出借！,4758,6798,8465,2025-12-17 12:30,False
15807,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4003,1589,6541,2025-12-17 12:36,False
15808,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8232,1440,7381,2025-12-17 12:41,False
15809,3,物品狀況很好，使用起來很方便，謝謝出借！,5266,6749,11235,2025-12-17 12:42,False
15810,4,物品狀況很好，使用起來很方便，謝謝出借！,8162,6817,17505,2025-12-17 12:43,False
15811,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2386,7874,7283,2025-12-17 12:43,False
15812,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8694,5047,6772,2025-12-17 12:44,False
15813,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4008,9265,14235,2025-12-17 12:45,False
15814,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8288,9496,15593,2025-12-17 12:46,False
15815,5,物主回覆很快，取還都很順利，物品也完全符合需求。,3600,5574,17048,2025-12-17 12:46,False
15816,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5856,8570,13848,2025-12-17 12:51,False
15817,2,物品狀況很好，使用起來很方便，謝謝出借！,2908,5485,12682,2025-12-17 12:52,False
15818,4,物品狀況很好，使用起來很方便，謝謝出借！,7322,9907,14367,2025-12-17 12:57,False
15819,4,物主回覆很快，取還都很順利，物品也完全符合需求。,7304,3253,6758,2025-12-17 12:57,False
15820,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3822,3380,18502,2025-12-17 12:57,False
15821,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4692,3819,17847,2025-12-17 12:58,False
15822,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6472,8561,14860,2025-12-17 12:59,False
15823,4,物品狀況很好，使用起來很方便，謝謝出借！,9619,6223,16926,2025-12-17 12:59,False
15824,5,物主回覆很快，取還都很順利，物品也完全符合需求。,4386,7880,17484,2025-12-17 12:59,False
15825,5,物主回覆很快，取還都很順利，物品也完全符合需求。,6731,1112,16921,2025-12-17 13:00,False
15826,4,物主回覆很快，取還都很順利，物品也完全符合需求。,3109,269,16436,2025-12-17 13:01,False
15827,4,物品狀況很好，使用起來很方便，謝謝出借！,9959,8021,15690,2025-12-17 13:03,False
15828,5,物主回覆很快，取還都很順利，物品也完全符合需求。,2876,2400,18267,2025-12-17 13:08,False
15829,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7413,3619,15633,2025-12-17 13:11,False
15830,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4562,5376,18244,2025-12-17 13:12,False
15831,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9328,9026,12981,2025-12-17 13:13,False
15832,5,物品狀況很好，使用起來很方便，謝謝出借！,3143,8836,9270,2025-12-17 13:13,False
15833,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8021,9959,15690,2025-12-17 13:16,False
15834,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2092,5903,12977,2025-12-17 13:20,False
15835,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1806,9599,10611,2025-12-17 13:20,False
15836,4,物主回覆很快，取還都很順利，物品也完全符合需求。,9574,1508,15911,2025-12-17 13:21,False
15837,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4125,4905,15491,2025-12-17 13:22,False
15838,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3562,8850,11000,2025-12-17 13:22,False
15839,5,物主回覆很快，取還都很順利，物品也完全符合需求。,6004,579,15809,2025-12-17 13:23,False
15840,4,物主回覆很快，取還都很順利，物品也完全符合需求。,4337,8055,10444,2025-12-17 13:29,False
15841,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5793,4147,3838,2025-12-17 13:30,False
15842,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1598,7142,4342,2025-12-17 13:35,False
15843,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1112,6731,16921,2025-12-17 13:37,False
15844,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,920,8185,15480,2025-12-17 13:38,False
15845,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4120,3161,2951,2025-12-17 13:41,False
15846,5,物主回覆很快，取還都很順利，物品也完全符合需求。,2330,2924,16341,2025-12-17 13:44,False
15847,4,物主回覆很快，取還都很順利，物品也完全符合需求。,1769,3709,13239,2025-12-17 13:45,False
15848,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,79,9927,15441,2025-12-17 13:49,False
15849,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8035,663,9403,2025-12-17 13:52,False
15850,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5094,9951,17228,2025-12-17 13:53,False
15851,5,物品狀況很好，使用起來很方便，謝謝出借！,2711,9245,2710,2025-12-17 13:54,False
15852,5,物品狀況很好，使用起來很方便，謝謝出借！,143,3044,11166,2025-12-17 13:55,False
15853,4,物主回覆很快，取還都很順利，物品也完全符合需求。,6549,3623,10240,2025-12-17 13:56,False
15854,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,165,7309,16400,2025-12-17 14:01,False
15855,4,物品狀況很好，使用起來很方便，謝謝出借！,3175,4577,14886,2025-12-17 14:01,False
15856,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7736,5250,16643,2025-12-17 14:02,False
15857,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2237,1677,17640,2025-12-17 14:03,False
15858,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6223,9619,16926,2025-12-17 14:04,False
15859,4,物品狀況很好，使用起來很方便，謝謝出借！,4012,717,16481,2025-12-17 14:08,False
15860,5,物主回覆很快，取還都很順利，物品也完全符合需求。,5802,5055,10037,2025-12-17 14:08,False
15861,5,物品狀況很好，使用起來很方便，謝謝出借！,6576,9640,12699,2025-12-17 14:12,False
15862,2,物品狀況很好，使用起來很方便，謝謝出借！,3782,6116,7349,2025-12-17 14:16,False
15863,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3623,6549,10240,2025-12-17 14:17,False
15864,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8185,3365,15863,2025-12-17 14:19,False
15865,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8594,4036,4826,2025-12-17 14:23,False
15866,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8836,3143,9270,2025-12-17 14:23,False
15867,4,物主回覆很快，取還都很順利，物品也完全符合需求。,7510,2107,18106,2025-12-17 14:25,False
15868,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4044,6176,14947,2025-12-17 14:34,False
15869,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6657,3647,8704,2025-12-17 14:42,False
15870,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5090,5160,17800,2025-12-17 14:47,False
15871,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3224,666,18667,2025-12-17 14:49,False
15872,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,776,636,18792,2025-12-17 14:50,False
15873,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3285,5038,15140,2025-12-17 14:54,False
15874,5,物主回覆很快，取還都很順利，物品也完全符合需求。,3182,4000,10200,2025-12-17 14:54,False
15875,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4944,2879,5576,2025-12-17 14:56,False
15876,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9517,4363,12411,2025-12-17 15:00,False
15877,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5055,5802,10037,2025-12-17 15:01,False
15878,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4640,9460,12805,2025-12-17 15:02,False
15879,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6136,188,11980,2025-12-17 15:02,False
15880,4,物品狀況很好，使用起來很方便，謝謝出借！,1034,4307,11900,2025-12-17 15:08,False
15881,5,物主回覆很快，取還都很順利，物品也完全符合需求。,1758,5160,9297,2025-12-17 15:12,False
15882,5,物品狀況很好，使用起來很方便，謝謝出借！,2818,3984,17361,2025-12-17 15:12,False
15883,4,物品狀況很好，使用起來很方便，謝謝出借！,4558,6306,14267,2025-12-17 15:12,False
15884,5,物品狀況很好，使用起來很方便，謝謝出借！,9744,4199,10452,2025-12-17 15:14,False
15885,5,物品狀況很好，使用起來很方便，謝謝出借！,2879,4944,5576,2025-12-17 15:14,False
15886,5,物主回覆很快，取還都很順利，物品也完全符合需求。,1589,4003,6541,2025-12-17 15:17,False
15887,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6959,4460,12160,2025-12-17 15:17,False
15888,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9421,5312,9381,2025-12-17 15:19,False
15889,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6749,5266,11235,2025-12-17 15:23,False
15890,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3781,4782,5904,2025-12-17 15:24,False
15891,4,物品狀況很好，使用起來很方便，謝謝出借！,6664,7132,16568,2025-12-17 15:24,False
15892,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3731,5333,3638,2025-12-17 15:26,False
15893,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3253,7304,6758,2025-12-17 15:27,False
15894,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7880,4386,17484,2025-12-17 15:30,False
15895,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5137,5225,7818,2025-12-17 15:31,False
15896,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3984,2818,17361,2025-12-17 15:31,False
15897,4,物品狀況很好，使用起來很方便，謝謝出借！,1440,8232,7381,2025-12-17 15:31,False
15898,5,物品狀況很好，使用起來很方便，謝謝出借！,7728,9568,10161,2025-12-17 15:36,False
15899,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9291,8615,10144,2025-12-17 15:43,False
15900,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9568,7728,10161,2025-12-17 15:44,False
15901,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4642,7696,17166,2025-12-17 15:46,False
15902,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,513,3218,8434,2025-12-17 15:46,False
15903,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1129,3058,9819,2025-12-17 15:47,False
15904,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1222,8550,18388,2025-12-17 15:51,False
15905,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8742,4420,11363,2025-12-17 15:51,False
15906,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3674,3391,17403,2025-12-17 15:53,False
15907,4,物品狀況很好，使用起來很方便，謝謝出借！,6621,2763,12342,2025-12-17 15:59,False
15908,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,717,4012,16481,2025-12-17 16:01,False
15909,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5109,5469,16901,2025-12-17 16:03,False
