r_id,is_deleted,create_at,m_id
5700,False,2025-12-04 10:00,5137
5701,False,2025-12-04 10:03,2130
5702,False,2025-12-04 10:07,2599
5703,False,2025-12-04 10:07,7442
5704,False,2025-12-04 10:07,1821
5705,False,2025-12-04 10:11,3011
5706,False,2025-12-04 10:14,3074
5707,False,2025-12-04 10:26,3746
5708,False,2025-12-04 10:26,6273
5709,False,2025-12-04 10:43,2556
5710,False,2025-12-04 10:46,4849
5711,False,2025-12-04 10:46,7862
5712,False,2025-12-04 10:47,4762
5713,False,2025-12-04 10:47,4989
5714,False,2025-12-04 10:49,6911
5715,False,2025-12-04 10:50,6596
5716,False,2025-12-04 10:54,6614
5717,False,2025-12-04 11:02,8111
5718,False,2025-12-04 11:02,1598
5719,False,2025-12-04 11:03,1953
5720,False,2025-12-04 11:27,7118
5721,False,2025-12-04 11:28,8499
5722,False,2025-12-04 11:29,7085
5723,False,2025-12-04 11:36,9517
5724,False,2025-12-04 11:53,2495
5725,False,2025-12-04 11:55,193
5726,False,2025-12-04 11:57,8017
5727,False,2025-12-04 12:02,7669
5728,False,2025-12-04 12:05,1876
5729,False,2025-12-04 12:12,6314
5730,False,2025-12-04 12:19,8119
5731,False,2025-12-04 12:20,1796
5732,False,2025-12-04 12:33,1702
5733,False,2025-12-04 12:40,7024
5734,False,2025-12-04 12:46,4004
5735,False,2025-12-04 12:55,2154
5736,False,2025-12-04 12:56,2551
5737,False,2025-12-04 13:01,2013
5738,False,2025-12-04 13:10,3322
5739,False,2025-12-04 13:14,6666
5740,False,2025-12-04 13:16,4382
5741,False,2025-12-04 13:17,3789
5742,False,2025-12-04 13:18,8795
5743,False,2025-12-04 13:23,8925
5744,False,2025-12-04 13:25,8180
5745,False,2025-12-04 13:27,4966
5746,False,2025-12-04 13:31,415
5747,False,2025-12-04 13:32,9709
5748,False,2025-12-04 13:35,9386
5749,False,2025-12-04 13:35,8371
5750,False,2025-12-04 13:48,1378
5751,False,2025-12-04 13:56,363
5752,False,2025-12-04 14:10,7123
5753,False,2025-12-04 14:17,3054
5754,False,2025-12-04 14:22,2003
5755,False,2025-12-04 14:24,275
5756,False,2025-12-04 14:27,1622
5757,False,2025-12-04 14:28,79
5758,False,2025-12-04 14:28,9745
5759,False,2025-12-04 14:30,2532
5760,False,2025-12-04 14:30,952
5761,False,2025-12-04 14:36,7544
5762,False,2025-12-04 14:43,6620
5763,False,2025-12-04 15:02,4767
5764,False,2025-12-04 15:02,8404
5765,False,2025-12-04 15:04,5000
5766,False,2025-12-04 15:12,9616
5767,False,2025-12-04 15:13,9970
5768,False,2025-12-04 15:15,281
5769,False,2025-12-04 15:17,6970
5770,False,2025-12-04 15:20,8433
5771,False,2025-12-04 15:24,4400
5772,False,2025-12-04 15:28,2818
5773,False,2025-12-04 15:34,3265
5774,False,2025-12-04 15:35,9442
5775,False,2025-12-04 15:35,2963
5776,False,2025-12-04 15:36,8716
5777,False,2025-12-04 15:37,8854
5778,False,2025-12-04 15:38,6621
5779,False,2025-12-04 15:46,2040
5780,False,2025-12-04 15:48,3876
5781,False,2025-12-04 15:54,6664
5782,False,2025-12-04 16:10,8036
5783,False,2025-12-04 16:19,8765
5784,False,2025-12-04 16:25,2421
5785,False,2025-12-04 16:29,2509
5786,False,2025-12-04 16:29,4553
5787,False,2025-12-04 16:30,4061
5788,False,2025-12-04 16:31,5725
5789,False,2025-12-04 16:32,9901
5790,False,2025-12-04 16:33,7902
5791,False,2025-12-04 16:35,6744
5792,False,2025-12-04 16:42,199
5793,False,2025-12-04 16:45,4254
5794,False,2025-12-04 16:46,6807
5795,False,2025-12-04 16:53,8651
5796,False,2025-12-04 16:53,6042
5797,False,2025-12-04 16:57,7309
5798,False,2025-12-04 16:57,4521
5799,False,2025-12-04 17:11,1069
5800,False,2025-12-04 17:12,3441
5801,False,2025-12-04 17:15,64
5802,False,2025-12-04 17:29,4243
5803,False,2025-12-04 17:32,5757
5804,False,2025-12-04 17:34,9076
5805,False,2025-12-04 17:44,3135
5806,False,2025-12-04 17:44,7842
5807,False,2025-12-04 17:45,8559
5808,False,2025-12-04 17:50,8077
5809,False,2025-12-04 17:53,5025
5810,False,2025-12-04 18:03,6763
5811,False,2025-12-04 18:18,585
5812,False,2025-12-04 18:20,3663
5813,False,2025-12-04 18:34,1723
5814,False,2025-12-04 18:34,9743
5815,False,2025-12-04 18:38,8924
5816,False,2025-12-04 18:38,3374
5817,False,2025-12-04 18:40,1855
5818,False,2025-12-04 18:44,7270
5819,False,2025-12-04 18:51,4353
5820,False,2025-12-04 18:52,9670
5821,False,2025-12-04 18:58,6040
5822,False,2025-12-04 18:59,5267
5823,False,2025-12-04 19:00,1867
5824,False,2025-12-04 19:12,4926
5825,False,2025-12-04 19:13,4352
5826,False,2025-12-04 19:14,8298
5827,False,2025-12-04 19:19,175
5828,False,2025-12-04 19:23,7084
5829,False,2025-12-04 19:26,2838
5830,False,2025-12-04 19:35,9231
5831,False,2025-12-04 19:36,385
5832,False,2025-12-04 19:44,4147
5833,False,2025-12-04 19:53,6454
5834,False,2025-12-04 20:02,3278
5835,False,2025-12-04 20:04,4905
5836,False,2025-12-04 20:11,2799
5837,False,2025-12-04 20:19,3630
5838,False,2025-12-04 20:20,7131
5839,False,2025-12-04 20:24,5715
5840,False,2025-12-04 20:25,200
5841,False,2025-12-04 20:26,6872
5842,False,2025-12-04 20:27,557
5843,False,2025-12-04 20:29,6680
5844,False,2025-12-04 20:52,9764
5845,False,2025-12-04 21:00,6660
5846,False,2025-12-04 21:00,5547
5847,False,2025-12-04 21:00,3533
5848,False,2025-12-04 21:04,3268
5849,False,2025-12-04 21:07,4963
5850,False,2025-12-04 21:17,7792
5851,False,2025-12-04 21:19,6524
5852,False,2025-12-04 21:19,2407
5853,False,2025-12-04 21:22,2547
5854,False,2025-12-04 21:34,1754
5855,False,2025-12-04 21:36,7265
5856,False,2025-12-04 21:39,2507
5857,False,2025-12-04 21:42,55
5858,False,2025-12-04 21:43,9160
5859,False,2025-12-04 21:44,1015
5860,False,2025-12-04 21:44,3651
5861,False,2025-12-04 21:44,8988
5862,False,2025-12-04 21:50,9951
5863,False,2025-12-04 22:05,7562
5864,False,2025-12-04 22:12,7050
5865,False,2025-12-04 22:22,1761
5866,False,2025-12-04 22:24,843
5867,False,2025-12-04 22:25,7310
5868,False,2025-12-04 22:27,3484
5869,False,2025-12-04 22:28,938
5870,False,2025-12-04 22:28,2540
5871,False,2025-12-04 22:31,4574
5872,False,2025-12-04 22:34,3668
5873,False,2025-12-04 22:36,4029
5874,False,2025-12-04 22:40,2727
5875,False,2025-12-04 22:41,4719
5876,False,2025-12-04 22:42,9499
5877,False,2025-12-04 22:44,1391
5878,False,2025-12-04 22:50,784
5879,False,2025-12-04 22:53,923
5880,False,2025-12-04 22:59,7112
5881,False,2025-12-04 23:18,7065
5882,False,2025-12-04 23:22,9277
5883,False,2025-12-04 23:25,3713
5884,False,2025-12-04 23:30,2850
5885,False,2025-12-04 23:33,6932
5886,False,2025-12-04 23:38,3175
5887,False,2025-12-04 23:42,8982
5888,False,2025-12-04 23:47,4080
5889,False,2025-12-04 23:49,1808
5890,False,2025-12-04 23:49,5026
5891,False,2025-12-04 23:50,3156
5892,False,2025-12-04 23:54,346
5893,False,2025-12-04 23:54,5638
5894,False,2025-12-04 23:58,4656
5895,False,2025-12-05 00:06,3401
5896,False,2025-12-05 00:07,157
5897,False,2025-12-05 00:07,1749
5898,False,2025-12-05 00:17,8272
5899,False,2025-12-05 00:21,1026
5900,False,2025-12-05 00:21,5741
5901,False,2025-12-05 00:29,4765
5902,False,2025-12-05 00:39,636
5903,False,2025-12-05 00:52,8630
5904,False,2025-12-05 00:52,8871
5905,False,2025-12-05 00:55,3778
5906,False,2025-12-05 00:56,4471
5907,False,2025-12-05 00:56,6725
5908,False,2025-12-05 00:58,4516
5909,False,2025-12-05 00:58,4587
5910,False,2025-12-05 01:06,8481
5911,False,2025-12-05 01:09,5513
5912,False,2025-12-05 01:10,9703
5913,False,2025-12-05 01:12,5020
5914,False,2025-12-05 01:13,2264
5915,False,2025-12-05 01:33,4979
5916,False,2025-12-05 01:34,557
5917,False,2025-12-05 01:37,6146
5918,False,2025-12-05 01:39,1004
5919,False,2025-12-05 01:40,6313
5920,False,2025-12-05 01:46,4971
5921,False,2025-12-05 01:46,6405
5922,False,2025-12-05 01:50,8056
5923,False,2025-12-05 01:55,6941
5924,False,2025-12-05 02:01,5892
5925,False,2025-12-05 02:09,4336
5926,False,2025-12-05 02:12,2908
5927,False,2025-12-05 02:26,1475
5928,False,2025-12-05 02:26,1808
5929,False,2025-12-05 02:29,1390
5930,False,2025-12-05 02:31,578
5931,False,2025-12-05 02:37,6843
5932,False,2025-12-05 02:42,679
5933,False,2025-12-05 02:49,4637
5934,False,2025-12-05 02:58,806
5935,False,2025-12-05 02:59,8519
5936,False,2025-12-05 02:59,4434
5937,False,2025-12-05 02:59,6968
5938,False,2025-12-05 03:05,5345
5939,False,2025-12-05 03:07,6117
5940,False,2025-12-05 03:08,3715
5941,False,2025-12-05 03:11,6432
5942,False,2025-12-05 03:22,7004
5943,False,2025-12-05 03:35,7867
5944,False,2025-12-05 03:43,9202
5945,False,2025-12-05 03:51,5442
5946,False,2025-12-05 03:54,490
5947,True,2025-12-05 04:08,8686
5948,False,2025-12-05 04:09,7170
5949,False,2025-12-05 04:12,2462
5950,False,2025-12-05 04:15,5286
5951,False,2025-12-05 04:20,301
5952,False,2025-12-05 04:24,7135
5953,False,2025-12-05 04:32,7753
5954,False,2025-12-05 04:38,8805
5955,False,2025-12-05 04:39,4836
5956,False,2025-12-05 04:40,1368
5957,False,2025-12-05 04:42,7947
5958,False,2025-12-05 04:49,6464
5959,False,2025-12-05 04:54,140
5960,False,2025-12-05 04:56,9788
5961,False,2025-12-05 04:59,4498
5962,False,2025-12-05 05:02,4441
5963,False,2025-12-05 05:17,9079
5964,False,2025-12-05 05:22,7036
5965,False,2025-12-05 05:23,2842
5966,False,2025-12-05 05:29,3218
5967,False,2025-12-05 05:38,7006
5968,False,2025-12-05 05:38,1641
5969,False,2025-12-05 05:50,3441
5970,False,2025-12-05 05:51,5566
5971,True,2025-12-05 06:05,8444
5972,False,2025-12-05 06:10,3255
5973,False,2025-12-05 06:10,8329
5974,False,2025-12-05 06:10,536
5975,False,2025-12-05 06:15,9455
5976,False,2025-12-05 06:20,1161
5977,False,2025-12-05 06:23,7077
5978,False,2025-12-05 06:24,6068
5979,False,2025-12-05 06:24,9689
5980,False,2025-12-05 06:25,4740
5981,False,2025-12-05 06:27,4961
5982,False,2025-12-05 06:29,3537
5983,False,2025-12-05 06:34,8494
5984,False,2025-12-05 06:37,1054
5985,False,2025-12-05 06:39,6762
5986,False,2025-12-05 06:45,1398
5987,False,2025-12-05 07:01,915
5988,False,2025-12-05 07:02,6431
5989,False,2025-12-05 07:09,3590
5990,False,2025-12-05 07:11,3740
5991,False,2025-12-05 07:14,3826
5992,False,2025-12-05 07:18,9756
5993,False,2025-12-05 07:33,343
5994,False,2025-12-05 07:33,4863
5995,False,2025-12-05 07:34,4482
5996,False,2025-12-05 07:38,1013
5997,False,2025-12-05 07:41,7074
5998,False,2025-12-05 07:43,3148
5999,False,2025-12-05 07:51,9704
6000,False,2025-12-05 07:56,2852
6001,False,2025-12-05 07:59,5343
6002,False,2025-12-05 07:59,4853
6003,False,2025-12-05 08:00,3704
6004,False,2025-12-05 08:04,4440
6005,False,2025-12-05 08:11,1714
6006,False,2025-12-05 08:15,2197
6007,False,2025-12-05 08:16,9172
6008,False,2025-12-05 08:22,1981
6009,False,2025-12-05 08:23,2325
6010,False,2025-12-05 08:28,450
6011,False,2025-12-05 08:31,1366
6012,False,2025-12-05 08:36,7986
6013,False,2025-12-05 08:37,2876
6014,False,2025-12-05 08:46,3520
6015,False,2025-12-05 09:02,8954
6016,False,2025-12-05 09:16,9601
6017,False,2025-12-05 09:17,2330
6018,False,2025-12-05 09:26,8564
6019,False,2025-12-05 09:27,4153
6020,False,2025-12-05 09:42,26
6021,False,2025-12-05 09:44,2763
6022,False,2025-12-05 09:44,6932
6023,False,2025-12-05 09:48,860
6024,False,2025-12-05 10:00,632
6025,False,2025-12-05 10:02,9324
6026,False,2025-12-05 10:11,1528
6027,False,2025-12-05 10:11,2390
6028,False,2025-12-05 10:15,4588
6029,False,2025-12-05 10:16,1211
6030,False,2025-12-05 10:22,6583
6031,False,2025-12-05 10:24,4025
6032,False,2025-12-05 10:24,6596
6033,False,2025-12-05 10:33,9054
6034,False,2025-12-05 10:35,9065
6035,False,2025-12-05 10:44,3614
6036,False,2025-12-05 10:46,1970
6037,False,2025-12-05 10:53,8769
6038,False,2025-12-05 11:01,4670
6039,False,2025-12-05 11:05,4733
6040,False,2025-12-05 11:06,6142
6041,False,2025-12-05 11:12,339
6042,False,2025-12-05 11:15,7583
6043,False,2025-12-05 11:19,4337
6044,False,2025-12-05 11:21,9265
6045,False,2025-12-05 11:23,8223
6046,False,2025-12-05 11:36,1393
6047,False,2025-12-05 11:37,8876
6048,False,2025-12-05 11:38,4561
6049,False,2025-12-05 11:40,4110
6050,False,2025-12-05 11:45,7767
6051,False,2025-12-05 11:46,9770
6052,False,2025-12-05 11:46,1232
6053,False,2025-12-05 11:47,3225
6054,False,2025-12-05 11:48,247
6055,False,2025-12-05 11:49,7382
6056,False,2025-12-05 11:50,471
6057,False,2025-12-05 11:50,8306
6058,False,2025-12-05 11:53,7799
6059,False,2025-12-05 12:02,8487
6060,False,2025-12-05 12:11,1044
6061,False,2025-12-05 12:14,8974
6062,False,2025-12-05 12:17,4553
6063,False,2025-12-05 12:22,821
6064,False,2025-12-05 12:23,2861
6065,False,2025-12-05 12:26,4945
6066,False,2025-12-05 12:28,7423
6067,False,2025-12-05 12:38,6080
6068,False,2025-12-05 12:39,7402
6069,False,2025-12-05 12:42,8015
6070,False,2025-12-05 12:47,188
6071,False,2025-12-05 12:51,9731
6072,False,2025-12-05 12:53,5505
6073,False,2025-12-05 12:55,3504
6074,False,2025-12-05 12:58,1764
6075,False,2025-12-05 13:04,586
6076,False,2025-12-05 13:05,10000
6077,False,2025-12-05 13:09,3957
6078,False,2025-12-05 13:11,2222
6079,False,2025-12-05 13:13,5708
6080,False,2025-12-05 13:24,3628
6081,False,2025-12-05 13:24,7564
6082,False,2025-12-05 13:31,9758
6083,False,2025-12-05 13:35,5820
6084,False,2025-12-05 13:39,9619
6085,False,2025-12-05 13:39,518
6086,False,2025-12-05 13:42,2210
6087,False,2025-12-05 13:47,4561
6088,False,2025-12-05 13:53,858
6089,False,2025-12-05 14:04,7112
6090,False,2025-12-05 14:09,6743
6091,False,2025-12-05 14:09,7244
6092,False,2025-12-05 14:13,6176
6093,False,2025-12-05 14:13,9633
6094,False,2025-12-05 14:15,2379
6095,False,2025-12-05 14:18,7218
6096,False,2025-12-05 14:18,5715
6097,False,2025-12-05 14:19,5006
6098,False,2025-12-05 14:23,1041
6099,False,2025-12-05 14:23,6902
6100,False,2025-12-05 14:25,9765
6101,False,2025-12-05 14:32,1386
6102,False,2025-12-05 14:39,5696
6103,False,2025-12-05 14:41,2554
6104,False,2025-12-05 14:45,3610
6105,False,2025-12-05 14:48,179
6106,False,2025-12-05 14:48,6595
6107,False,2025-12-05 14:53,6421
6108,False,2025-12-05 14:55,136
6109,False,2025-12-05 14:55,5979
6110,False,2025-12-05 14:59,7759
6111,False,2025-12-05 15:04,1943
6112,False,2025-12-05 15:08,8249
6113,False,2025-12-05 15:10,4637
6114,False,2025-12-05 15:12,8006
6115,False,2025-12-05 15:12,2540
6116,False,2025-12-05 15:13,9646
6117,False,2025-12-05 15:18,3681
6118,False,2025-12-05 15:23,6240
6119,False,2025-12-05 15:27,4630
6120,False,2025-12-05 15:27,765
6121,False,2025-12-05 15:28,7701
6122,False,2025-12-05 15:28,497
6123,False,2025-12-05 15:29,1678
6124,False,2025-12-05 15:31,7465
6125,False,2025-12-05 15:32,418
6126,False,2025-12-05 15:32,3844
6127,False,2025-12-05 15:32,894
6128,False,2025-12-05 15:42,2044
6129,False,2025-12-05 15:44,3871
6130,False,2025-12-05 15:47,1124
6131,False,2025-12-05 15:48,3557
6132,False,2025-12-05 15:50,4073
6133,False,2025-12-05 15:50,1124
6134,False,2025-12-05 15:55,6670
6135,False,2025-12-05 16:00,9321
6136,False,2025-12-05 16:01,1933
6137,False,2025-12-05 16:03,7466
6138,False,2025-12-05 16:08,1804
6139,False,2025-12-05 16:09,8239
6140,False,2025-12-05 16:10,9441
6141,False,2025-12-05 16:17,4776
6142,False,2025-12-05 16:17,7549
6143,False,2025-12-05 16:21,7195
6144,False,2025-12-05 16:27,2837
6145,False,2025-12-05 16:27,7038
6146,False,2025-12-05 16:28,2972
6147,False,2025-12-05 16:29,6588
6148,False,2025-12-05 16:32,1704
6149,False,2025-12-05 16:33,9161
6150,False,2025-12-05 16:40,7886
6151,False,2025-12-05 16:43,4141
6152,False,2025-12-05 16:49,838
6153,False,2025-12-05 16:50,9881
6154,False,2025-12-05 16:55,5312
6155,False,2025-12-05 16:57,9798
6156,False,2025-12-05 16:58,3143
6157,False,2025-12-05 17:01,9117
6158,False,2025-12-05 17:02,8840
6159,False,2025-12-05 17:03,7734
6160,False,2025-12-05 17:07,2079
6161,False,2025-12-05 17:10,4410
6162,False,2025-12-05 17:11,5817
6163,False,2025-12-05 17:15,6353
6164,False,2025-12-05 17:17,6015
6165,False,2025-12-05 17:17,5131
6166,False,2025-12-05 17:17,8598
6167,False,2025-12-05 17:18,3492
6168,False,2025-12-05 17:19,2374
6169,False,2025-12-05 17:22,5121
6170,False,2025-12-05 17:25,5804
6171,False,2025-12-05 17:26,2640
6172,False,2025-12-05 17:32,9160
6173,False,2025-12-05 17:34,8396
6174,False,2025-12-05 17:37,9769
6175,False,2025-12-05 17:41,4049
6176,False,2025-12-05 17:42,6555
6177,False,2025-12-05 17:43,9618
6178,False,2025-12-05 17:49,4105
6179,False,2025-12-05 17:50,4944
6180,False,2025-12-05 17:54,1968
6181,False,2025-12-05 17:55,925
6182,False,2025-12-05 18:02,8266
6183,False,2025-12-05 18:03,6292
6184,False,2025-12-05 18:04,659
6185,False,2025-12-05 18:10,7387
6186,False,2025-12-05 18:13,2029
6187,False,2025-12-05 18:13,7834
6188,False,2025-12-05 18:16,8034
6189,False,2025-12-05 18:40,4347
6190,False,2025-12-05 18:47,536
6191,False,2025-12-05 18:50,6798
6192,False,2025-12-05 18:50,5294
6193,False,2025-12-05 18:55,4194
6194,False,2025-12-05 18:56,4433
6195,False,2025-12-05 18:56,4613
6196,False,2025-12-05 18:56,5655
6197,False,2025-12-05 19:01,9576
6198,False,2025-12-05 19:02,1967
6199,False,2025-12-05 19:04,4055
6200,False,2025-12-05 19:08,7915
6201,False,2025-12-05 19:09,2384
6202,False,2025-12-05 19:12,3665
6203,False,2025-12-05 19:20,1985
6204,False,2025-12-05 19:26,7377
6205,False,2025-12-05 19:29,8410
6206,False,2025-12-05 19:33,6308
6207,False,2025-12-05 19:34,9527
6208,False,2025-12-05 19:35,4243
6209,False,2025-12-05 19:36,7160
6210,False,2025-12-05 19:38,5753
6211,False,2025-12-05 19:49,1753
6212,False,2025-12-05 19:50,874
6213,False,2025-12-05 19:50,8203
6214,False,2025-12-05 19:52,727
6215,False,2025-12-05 19:54,4880
6216,False,2025-12-05 19:58,9132
6217,False,2025-12-05 19:58,2003
6218,False,2025-12-05 19:59,6149
6219,False,2025-12-05 20:04,9540
6220,False,2025-12-05 20:05,2105
6221,False,2025-12-05 20:08,4306
6222,False,2025-12-05 20:12,1776
6223,False,2025-12-05 20:14,905
6224,False,2025-12-05 20:19,5007
6225,False,2025-12-05 20:21,6329
6226,False,2025-12-05 20:22,9646
6227,False,2025-12-05 20:23,268
6228,False,2025-12-05 20:35,5322
6229,False,2025-12-05 20:38,8121
6230,False,2025-12-05 20:42,8477
6231,False,2025-12-05 20:48,6485
6232,False,2025-12-05 20:53,8842
6233,False,2025-12-05 20:57,542
6234,False,2025-12-05 20:59,5872
6235,False,2025-12-05 20:59,5512
6236,False,2025-12-05 20:59,3685
6237,False,2025-12-05 21:02,6254
6238,False,2025-12-05 21:04,7113
6239,False,2025-12-05 21:06,9357
6240,False,2025-12-05 21:10,7857
6241,False,2025-12-05 21:10,3211
6242,False,2025-12-05 21:11,9744
6243,False,2025-12-05 21:14,3665
6244,False,2025-12-05 21:15,9452
6245,False,2025-12-05 21:15,3782
6246,False,2025-12-05 21:19,8249
6247,False,2025-12-05 21:19,7244
6248,False,2025-12-05 21:22,8411
6249,False,2025-12-05 21:37,6954
6250,False,2025-12-05 21:38,7498
6251,False,2025-12-05 21:41,9384
6252,False,2025-12-05 22:05,2513
6253,False,2025-12-05 22:06,8485
6254,False,2025-12-05 22:11,2226
6255,False,2025-12-05 22:12,2282
6256,False,2025-12-05 22:13,9390
6257,False,2025-12-05 22:13,3885
6258,False,2025-12-05 22:14,7600
6259,False,2025-12-05 22:15,9441
6260,False,2025-12-05 22:22,2676
6261,False,2025-12-05 22:24,9574
6262,False,2025-12-05 22:25,3535
6263,False,2025-12-05 22:26,6493
6264,False,2025-12-05 22:27,7951
6265,False,2025-12-05 22:27,9218
6266,False,2025-12-05 22:28,7605
6267,False,2025-12-05 22:30,4561
6268,False,2025-12-05 22:31,3346
6269,False,2025-12-05 22:34,1044
6270,False,2025-12-05 22:35,7569
6271,False,2025-12-05 22:37,8350
6272,False,2025-12-05 22:41,7322
6273,False,2025-12-05 22:43,2051
6274,False,2025-12-05 22:43,4846
6275,False,2025-12-05 22:45,291
6276,False,2025-12-05 22:54,3398
6277,False,2025-12-05 22:58,1420
6278,False,2025-12-05 22:59,2960
6279,False,2025-12-05 23:00,6542
6280,False,2025-12-05 23:01,6994
6281,False,2025-12-05 23:01,5241
6282,False,2025-12-05 23:01,8866
6283,False,2025-12-05 23:04,5226
6284,False,2025-12-05 23:05,675
6285,False,2025-12-05 23:06,7928
6286,False,2025-12-05 23:13,2869
6287,False,2025-12-05 23:20,2846
6288,False,2025-12-05 23:22,2308
6289,False,2025-12-05 23:25,1809
